account_index,address,balance,total_value_usd,yesterday_balance,change_24h,AAVE,ETH,LDO,LINK,SKY,UNI,USDC
1135,0x8dc44ec285114429a7e65EB2E3FdBDE945351d5f,96639.40,65462.72,96639.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
34242,0x81f6b887657b679D9E23153fFCd703E111010240,0.01,65284.33,0.01,0,0.00000000,0.00005456,0.00000000,0.00000000,0.00000000,0.00000000,0.00006587
14689,0x049808d5EAA90a2665b9703d2246DDed34F1EB73,16996.61,65165.67,16996.61,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29019.33498498
540,0x516137CF1A8a38B51B03EE752ecAcFa47AdA6e96,47287.75,65001.02,47287.75,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,171.68600000
104137,0xC1AaCa600fe111D956f60e977858864B7be60928,492.00,64937.31,492.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
185283,0x3aA66EE34FcA8B0C9D821FC553FeB864142E9f8a,0.01,64609.69,0.01,0,0.00000000,0.00011612,0.00000000,0.00000000,0.00000000,0.00000000,59569.27177086
219473,0xFfEC68dced77787469f1aBc902F1D04b9CC09866,3648.00,64399.37,3648.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1121,0xd46A1881FA0332c0ed1A767EAE3990e6D1fe1f29,0.00,64379.80,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567600
2350,0x22863d8C9bf551D057740011779472F1DAFee916,0.00,64361.07,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00035300
170060,0xc79a3cd84CC9B5B5f73cb4b0BbBA5bDA50B9e971,1245.60,63931.48,1245.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
339276,0x4739E955BC941f0573CB9e36e6c0156C6DB95FbA,28500.00,63921.46,28500.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187900
497902,0x5EBA5884dCd6a8Cd926d06ffb91c2707047A9412,0.00,63837.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
151219,0xa5ec3C170bc6805a067d21963232ef5be4961A21,534.80,63549.79,534.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
237411,0x9abb9D9c10d1512148e9E0074547f0E6785C84d8,0.00,63380.43,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1323.90000000
363488,0x28b28EEaA390C4fE23D967db1016F198a37B7918,0.00,63255.39,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628000
98714,0x89706F7990Bc27536AFc0FD3B61De0711d7D667A,0.00,63175.16,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859100
221535,0x43B9F935c798522aaaCB2bFEa2F407cE5A291e9D,25673.83,63051.90,25673.83,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9999.38369400
111980,0xA0B24061fE57d2cF4bef61d3C9903C5F82BDAd1B,493.20,62860.05,493.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
284161,0xf4d430dD8EaA0412c802fFb450250cC8B6117895,18815.97,62856.39,18815.97,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150067
631203,0x4CD7FbC1CD0F122DE47A2dd8Dc5ACE83d193e4D6,0.00,62802.17,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
350186,0x4bd994002b1706228D7F14b5eA4c0f54f06BCe4B,0.00,62635.42,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438800
187000,0xDE87dB9BEcc56DE225A24B9fcb135b21E5B09c1b,1532.00,62379.58,1532.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
348078,0xFbA31DFA3C6612abCa9a27F65af77d9fed7E2DB7,0.00,62358.23,0.00,0,0.00000000,0.00008337,0.00000000,0.00000000,0.00000000,0.00000000,0.00510985
106514,0x137a0Eb78f5fe166464cad2368c349b93af4DD3c,59140.50,62196.13,59140.50,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,630.04967200
220076,0x9Fb470376F12AF151c9ce88bf7b4acaa13bAd02B,0.00,62179.14,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762700
59802,0xa7B1f857886884BBd4947538eb498Cf3e4Fa03b3,5464.40,62162.20,5464.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
365901,0xDc3Ab2D758279aefc5C18f1EDDF665175c3Be829,0.00,62155.81,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276500
530727,0x6e39d00e604Ae24e9c4EA9997b2C16d56fea3FFA,0.00,62143.24,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255202
39625,0x6ab99FD0a341f20aCDff9f9B85Fcf8737E268549,134396.28,62114.86,134396.28,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25611.93739200
221299,0xeab1Fa2e8C8A1C6b918049D9fe03fF94FB3B7ED4,0.00,62070.34,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126400
31820,0x4e02bd9342c0D1d6A0E2Ad68dA985a3907de1F8A,0.00,61757.18,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9894.47808000
193508,0x66929Dc2b1E82Bd5d1d075E3EF8F04a9d519bCE1,0.00,61590.50,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520000
383507,0x338C37b039612E2aE6249f1Ca7E538beAb70F1F2,0.00,61475.37,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107615
20681,0x06E124Df32d6ae6b66810B342351CAEA53E63377,0.00,61433.47,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4583.45209600
338942,0x6eD8f7851E9974C31cceE4BD72754E55F125654f,0.00,61430.94,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588800
179398,0xc30129797dCca1c84f84752a012b5C19c3997270,1381.60,61430.34,1381.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
65506,0x91085BB41b042e6D44095F6e8FE36984536aDD81,0.00,61390.04,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861422
55261,0x0F0C0e2CE67fA41EB4D2948F2fBCf6013b3b1403,6998.60,61380.75,6998.60,0,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00669114
127806,0x5B87cabF385Cb57C77FB878F7194DAE745D5C565,0.00,61371.45,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799541
35680,0xBAe45bd485054256Ee5A2AB094D1c02f6D58e5cE,4496.00,61198.59,4496.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
215628,0xD564656D4B3121b7Ba11027cd72d40EFCFABe652,2946.40,61198.51,2946.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
696590,0xF1ed8Db37B7474Fb5bFE01B58Def6001955A2d2A,13828.62,61161.74,13828.62,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430300
59,0x631e44e538D9298e1cebd18C14AE4D6F80f0436b,123089.00,61124.80,123089.00,0,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,104000.92910000
85819,0xF4EE2eec44D21fE8F5337533eeafaF4ED6f3F12b,3637.40,61103.51,3637.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8210.38078910
702036,0x0FBCe7F3678467f7F7313fcB2C9D1603431Ad666,0.00,61021.82,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37859100
219185,0xAc5bd5a3890B12B0da7cF1Ad846F6b8b260B60CC,0.00,60942.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,258.46590000
285124,0x50B5d474ab826005AEAcd269b1981779dd14cFAe,1000.00,60864.67,1000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1873.33904024
82889,0xc1294A8AfdB21e2C600De2aC6D688e97aA8c10ea,200.60,60839.65,200.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
131880,0xB7dC671245Cce5B52b2d594dF40FD35FD2191f72,7035.00,60813.09,7035.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.94304300
4593,0x5cC68dCa686990e38659CfdAD720278b674cED5F,50000.01,60771.55,50000.01,0,0.00000000,0.00001966,0.00000000,0.00000000,0.00000000,0.00000000,0.00366877
683491,0xa042A6bC861D5874D0Fc699d6462108837814BAD,0.00,60757.38,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570000
62868,0xA6f9B02D98769fFa2a33910f36b0b5738F8d4d5e,50643.20,60742.17,50643.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
693392,0xeafEb427766b867CE019333936285A5A9fEBD739,405134.94,60622.66,405134.94,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515200
9502,0x1E7fA78A14Ec6399E2678035974E4690c8cAF226,179248.00,60375.25,179248.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18098,0x1f57d9230e39E9374B861fD9bb225440FEeFe0bF,1011.20,60369.14,1011.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517600
70282,0x1Fc550e98aD3021e32C47A84019F77a0792c60B7,11053.20,60286.17,11053.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
201423,0x6540EB7e42E992982fBEeec7Aa080a87Cf67274B,0.00,60274.77,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356400
315259,0xdcBF53Eb75E32117f3c98DD0a6a035264Bf9f91A,0.00,60272.15,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440456
692926,0xE541611d849a33c4E9577d13c21414D8FFc4b3E1,222200.96,60125.58,222200.96,0,0.00000000,2.00960000,0.00000000,0.00000000,0.00000000,0.00000000,31.50572400
259631,0xD8D573d4E30A9af4e94Fb64a751BedbAb6CB56A2,0.00,60008.41,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1436.29468360
691332,0x1B5f9db50Ec3ef1f83679D71F4f5F373DD23CeD3,0.00,60000.07,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
417526,0x50fC003C611a0800929a673a619870d886F8f801,633.00,60000.00,633.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
693114,0x068547D1A4AACa269814346ccbC09b749e50FFf3,25558.01,59956.40,25558.01,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3619.06730581
80224,0xfe08d06A422992ab8eb3dBcD1475f39c8d595ca5,5128.34,59915.48,5128.34,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.00347000
519,0x255e17bbb470A644B236C287580646c3945854DC,0.00,59889.94,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069500
653712,0x3740cD37902054103335E5ED6af6FE78543cCf4F,0.00,59639.60,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10000.00000036
427354,0x8570DaDDA6094b9E309e922BD784f324493Da2c9,1236.20,59592.54,1236.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4981,0x4515957DAF1c5a1Cd2E24D000E909A0Ff6bE1975,23000.63,59484.53,23000.63,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5225.73113772
402572,0xa6DBBFb266fb69D66b7695b38b45EBe0129192D5,15922.40,59449.56,15922.40,0,0.00000000,17.85729512,0.00000000,0.00000000,0.00000000,0.00000000,151123.17867132
687127,0x7303ff5F13568aacE1Ab077E3F52d372E961b279,32.20,59414.92,32.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
76724,0xBbe4322772bfF17eCD5a4EBecD256D48Da059cD6,3036.00,59350.75,3036.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
927,0xA34449bd3EAB6f5bB0034824eE5623F681C95917,0.00,59345.01,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31627.21117430
57362,0x1eC0c7381baBe9Ba66E7B0bD40E6fF072dc066f5,20063.60,59244.97,20063.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24295,0x1Da5BCd75D2bdC41D8372e976f2f665479E73151,0.00,59190.17,0.00,0,0.00000000,0.00004233,0.00000000,0.00000000,0.00000000,0.00000000,0.00967461
355362,0xAB6521fB5DD9961da780d1f82e656771D1032231,0.00,59111.60,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1206.55251400
6155,0xAF5C162E572D3aab9Bf1f4e1482D183A8339D495,0.00,59050.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358200
639522,0x9F6E465B94fC2CCB507d39AF953e8a503afB2ddd,179.20,58947.93,179.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
117639,0x2BEE414493BE72c747eDF347D42b198494Fb0bA9,0.00,58897.72,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480000
183940,0xc64844d9b3dB280A6E46c1431E2229cD62dD2D69,4431.35,58783.87,4431.35,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,237.43173800
180216,0x22eD13BAD68f438563CA4B3A7500F0ef2a4d3101,1113.00,58673.42,1113.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51543,0xAE6231a2791bA4cb9A8Be6BAFD58c8FFAd350EFd,9270.60,58603.85,9270.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
669,0xDdbb09847Dead23E97BbEcb92155558Ed3f611Ad,12244.80,58560.23,12244.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
682926,0xe019C85dca3d536bd8A579d30885208FDa59ca69,349.80,58549.71,349.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
59979,0x39e67C0e7bF11467AEa4f5ae57f44692C1e21CD9,0.00,58535.89,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397300
201285,0x631989B67f70B3278e038a2384a9Ba1ED658dA0c,11869.08,58520.86,11869.08,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17311.15742200
183198,0xBc554B2795f2460f4Bc80e840b729a898741B879,0.00,58518.62,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843000
406967,0x60D359567615d97D8277733cb18fE0f3c55e5d48,307.80,58459.31,307.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088918
47201,0xE3f6fA1395B6f3991247ca02d8C0D3E3e3De0A4a,0.00,58181.03,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109800
217713,0xaAB61E4eAbC1f2878D42D0444458b3bc5A66ee54,0.00,58113.31,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213900
7016,0xF6121153592d09AF6D2482f6c2505eb1A285447B,1349.00,58060.33,1349.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
406413,0x67cAd1c40c98ed28650347ba41618E9cf9DdcF96,20000.00,57958.06,20000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900600
42041,0x2267121c7B69c3d9Cc395b5fdFA95e5f41F50703,0.00,57931.21,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2800.00000000
90760,0x7697fFCb42E82F9980CeC5B15664c992C6b8C021,0.00,57927.44,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636000
322022,0x91b83c4D8Be67bE14517900A9C61E609b31b84f5,736.60,57849.76,736.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
68211,0x1d1f1067cb95f88dfC581Af93B7F15e0870F4579,0.00,57816.98,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940400
2134,0x5afe19A8e8B62dda50050dcad297391F8ea72999,6499.91,57723.07,6499.91,0,0.00000000,0.00000272,0.00000000,0.00000000,0.00000000,0.00000000,1073.11970377
700988,0x13923AA908Be67C172b256bC77a7695EcDBD2545,15008.00,57554.28,15008.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3341.21114622
415199,0xc7626522f76C2b1d67B504cD6AE044B7c83186FC,0.02,57487.17,0.02,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591828
616300,0x74805f6415654852FC77fC944EF9126a086C358B,0.00,57466.35,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276400
5920,0x1289361Cfaa06D4Ea369Cb2B3F0a80aC6EE77859,0.00,57271.14,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302497
26992,0xdF89996eaDe3E38fc060C35B97165fa65d34fCB6,0.00,57269.75,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00815620
16412,0xf84454985b6636bA2d643CfbcC6C30c51892E8bf,5000.00,57126.48,5000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923690
163476,0x91ECbe396e388DC6b871f261034f39E4A4160938,0.00,57026.36,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198000
130384,0x2182EFB61648f282bb5E0D61Ce49AE57F750EFf9,3816.64,56952.13,3816.64,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.86437900
201044,0x9558503abb85057A9C46293a9beEa62C908D523a,3399.33,56928.31,3399.33,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.15376413
210069,0x5f96906B85010F729e36D5a4141d027194a47b60,0.00,56468.80,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1286.83200000
6077,0x6ac625d107CEeE595a35c464ED4c113cdBF20FEd,0.00,56328.10,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62325.78671200
56600,0xae7507aaCe474Cd005CCB542598F56877EB1164d,0.00,56310.49,0.00,0,0.00000000,0.04793023,0.00000000,0.00000000,0.00000000,0.00000000,11649.24468400
125213,0x6F485b03e20a1a9F16bCE4DDFfA4B9E83445b8d4,0.00,56292.27,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00888000
103548,0x07c479aEAfBcdCFd587A324A0A4fF0A10C9efa3F,0.00,56254.11,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
30457,0x9894324073E780835cA47cDA35a6B617D994C68F,6070.60,56248.23,6070.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
56517,0xe4fd3062c72424330Fa5ACF9B58625763Df19e7e,79986.23,56236.32,79986.23,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,193.29205700
4973,0x7029bfa9A85Ebf4653945Be520dC3b7F1181F4aF,0.01,56168.73,0.01,0,0.00000000,0.00000278,0.00000000,0.00000000,0.00000000,0.00000000,0.00142167
290148,0x87DFB405b2F7312124C5D50d491b1D7b367dC184,0.00,56135.87,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5808.22427319
21330,0x9581bEaA8A9CC22BcB00CDe929FA8CaBBABe76c2,30.00,55971.99,30.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24297,0x7E09dfbbA23d078e16F038b1ED4c558185c4be1E,0.00,55785.38,0.00,0,0.00000000,0.00001631,0.00000000,0.00000000,0.00000000,0.00000000,0.00035608
196526,0xC8C49A444442EabCC8391AE908B1A8bfc991A0ff,2230.60,55609.36,2230.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
693367,0x5eE3Aa7169F7f67b59FebE812d92fdABEb04A6B8,0.00,55463.52,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124300
4216,0xE8Aad2C9D75c37638A7F48bDE7e639D25020521B,27423.20,55378.65,27423.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661500
3076,0x262b4496214F377eC3af2F05155d21F346fb135D,0.01,55355.83,0.01,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40862.83357882
447023,0xf38E1E663cfBe32D015DD530Ec4E763fEC303001,0.00,55342.87,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099300
68136,0xeAdf2cdDD7AdC2C6fC1556410599aa3bAF98F348,0.00,55209.17,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000082
26032,0xD2c08468Bb6BFbA12Eb9860c388648b820e82e24,0.00,55019.09,0.00,0,0.00000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119200
24661,0xfe56652e0d3Eb264E1B620A030C49C3dDFdA8c10,4061.40,54957.34,4061.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
497458,0x7bbcf86f6c6201bD55235a33841B91c8910BCaf5,0.00,54874.93,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,319.10883400
102237,0xe5E25C2df52aC18486f026C788E16cA53913463a,0.00,54840.78,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00958000
30084,0x8cbCD064879613f31F937a7Cdc6B256c1fa219Bc,10883.00,54784.05,10883.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,94.56900500
262521,0x353256599395A91A93b1ef43D39307Ef415135B1,149.60,54679.48,149.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
270518,0xeDea0cd6D07Da414dE45C8388e760E79035c5243,0.00,54602.40,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527536
364585,0x9a4E7217A286e278d45E6Ac3716062fD38425e02,0.00,54569.32,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584800
29063,0x284546912Ed31A4A075841c75fc6Fa524451Ecdf,14000.70,54503.40,14000.70,0,0.00000000,0.00002834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000082
93649,0xcAe214dcc97572152a667d7C9c06B39D7790EfEa,0.00,54420.90,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66457.95036300
693123,0xD581d7c822036f3ecA2c758d3F226F519EDea754,0.00,54317.19,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
282958,0xC860F406E5586FAFA844bdC4C27955610387841c,0.00,54288.36,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
36740,0x835CF67F4630D6125A46eBa8c87565CdD075C5BD,4316.80,54283.35,4316.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
682254,0xd5E185fcb5477f007a3EadD72ce2F4daEA97214C,0.00,54266.11,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912000
698830,0x58ECaF91547B972597F31433e091096E80d3dE1e,51404.35,54193.12,51404.35,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143700
702457,0x481F0526f2bCaC3adff0f5d76B001b37908D05d1,0.00,54179.99,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
219209,0x491251909171d4b9B39C5Bc5d70515292e21Eaf0,5239.40,54105.51,5239.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,689.92382900
5082,0x667C0d685641D271cdfB550139cf146b81B50910,3200.11,54087.06,3200.11,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00023500
32634,0x71324224E304B0d44942e73657fCEDee4f8b3893,0.00,54058.32,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2247,0x29754d7A9F9F344327158E2D01508EFA415BD558,0.00,54023.76,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706000
208330,0x5Bd17FA903B015198b95B3865fbAF775BaF32609,0.00,53975.05,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500000
6241,0x95C2ec97903c993EFBe4630F1535282A12fEAd98,53405.56,53808.35,53405.56,0,0.00000000,3.26530726,0.00000000,0.00000000,0.00000000,0.00000000,0.21993256
231596,0x39b98d1dC0e39CbFfA8Ac9e3Ad140850215cEac9,0.00,53718.20,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891000
303563,0xEBe790584ea2aaDd75E9D1c5d28FC1a7fc5440CB,18690.35,53712.22,18690.35,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26775800
